Local Time,City,Country code,timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,UTC Time
1/4/2024 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,201.3,14,74,59,59,143,2024-01-04T06:00:00
1/4/2024 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,204.3,14.3,79.3,53,53,137.3,2024-01-04T07:00:00
1/4/2024 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,302,77,4.3,103,68,42,2024-01-04T08:00:00
1/4/2024 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,210.1,15,90,58,39,126,2024-01-04T09:00:00
1/4/2024 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,225,302,69,5.4,152,111.5,42,2024-01-04T10:00:00
1/4/2024 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,230,403,69,5.4,164.5,115.5,42,2024-01-04T11:00:00
1/4/2024 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,504,77,6.5,157.5,110,42,2024-01-04T12:00:00
1/4/2024 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,206,504,77,5.4,139,97.5,42,2024-01-04T13:00:00
1/4/2024 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,101,139,7.6,123.5,88,110,2024-01-04T14:00:00
1/4/2024 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,246.3,14,97,71,57,103,2024-01-04T15:00:00
1/4/2024 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,221,605,116,9.7,166,109,74,2024-01-04T16:00:00
1/5/2024 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,191,504,116,9.7,116.5,86.5,74,2024-01-04T17:00:00
1/5/2024 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,194,504,108,8.6,117.5,88.5,74,2024-01-04T18:00:00
1/5/2024 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,403,100,9.7,113,84.5,74,2024-01-04T19:00:00
1/5/2024 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,403,108,7.6,124.5,93,74,2024-01-04T20:00:00
1/5/2024 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,203.1,12,76,78,62,80,2024-01-04T21:00:00
1/5/2024 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,232,403,54,13,162,117,68,2024-01-04T22:00:00
1/5/2024 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,261,403,69,4.3,168,139,42,2024-01-04T23:00:00
1/5/2024 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,252,504,77,4.3,162,132,42,2024-01-05T00:00:00
1/5/2024 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,260,504,77,4.3,170.5,138.5,42,2024-01-05T01:00:00
1/5/2024 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,231,312.3,37,48.8,116,116,87.3,2024-01-05T02:00:00
1/5/2024 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,208,216.5,17,71,99,99,110,2024-01-05T03:00:00
1/5/2024 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,218,203.5,14.7,80.7,106.3,106.33,102.7,2024-01-05T04:00:00
1/5/2024 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,190.4,12.3,90.3,169,159,95.3,2024-01-05T05:00:00
1/5/2024 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,237,177.4,10,100,121,121,88,2024-01-05T06:00:00
1/5/2024 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,208,170.2,9.3,102.7,99,99,80,2024-01-05T07:00:00
1/5/2024 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,163,8.7,105.3,69,69,72,2024-01-05T08:00:00
1/5/2024 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,155.8,8,108,73,58,64,2024-01-05T09:00:00
1/5/2024 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,266,439.9,82.3,73.1,178.8,143,65.3,2024-01-05T10:00:00
1/5/2024 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,248,723.9,156.7,38.2,129,129,66.7,2024-01-05T11:00:00
1/5/2024 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,252,1008,231,3.2,167.5,132,68,2024-01-05T12:00:00
1/5/2024 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,735.2,157.7,26.8,58,58,61.3,2024-01-05T13:00:00
1/5/2024 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,462.4,84.3,50.4,54,54,54.7,2024-01-05T14:00:00
1/5/2024 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,189.7,11,74,51,51,48,2024-01-05T15:00:00
1/5/2024 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,141,190.3,11.7,69.3,50.7,50.67,48.7,2024-01-05T16:00:00
1/6/2024 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,242,403,100,10.8,190,125,63,2024-01-05T17:00:00
1/6/2024 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,191.4,13,60,50,50,50,2024-01-05T18:00:00
1/6/2024 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,186.9,13.3,58.7,53,53,52.3,2024-01-05T19:00:00
1/6/2024 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,182.5,13.7,57.3,50,50,54.7,2024-01-05T20:00:00
1/6/2024 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,178,14,56,58,58,57,2024-01-05T21:00:00
1/6/2024 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,185.4,15.3,54,68,68,61.7,2024-01-05T22:00:00
1/6/2024 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,192.8,16.7,52,83,83,66.3,2024-01-05T23:00:00
1/6/2024 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,200.2,18,50,88,88,71,2024-01-06T00:00:00
1/6/2024 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,180.9,16.3,56.7,64,64,82.7,2024-01-06T01:00:00
1/6/2024 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,161.7,14.7,63.3,60,60,94.3,2024-01-06T02:00:00
1/6/2024 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,142.4,13,70,48,38,106,2024-01-06T03:00:00
1/6/2024 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,182,136,12,75.3,227.5,182,103.7,2024-01-06T04:00:00
1/6/2024 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,270,129.6,11,80.7,182.5,146,101.3,2024-01-06T05:00:00
1/6/2024 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,123.1,10,86,51,51,99,2024-01-06T06:00:00
1/6/2024 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,122.9,10,88,49,49,95.3,2024-01-06T07:00:00
1/6/2024 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,122.8,10,90,48,48,91.7,2024-01-06T08:00:00
1/6/2024 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,122.6,10,92,56,56,88,2024-01-06T09:00:00
1/6/2024 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,139.3,12.3,84,74,59,85,2024-01-06T10:00:00
1/6/2024 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,156,14.7,76,108.8,87,82,2024-01-06T11:00:00
1/6/2024 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,172.7,17,68,76,64,79,2024-01-06T12:00:00
1/6/2024 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,179.9,16.7,66.3,86.3,69,79.3,2024-01-06T13:00:00
1/6/2024 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,187.1,16.3,64.7,54,54,79.7,2024-01-06T14:00:00
1/6/2024 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,194.3,16,63,53,53,80,2024-01-06T15:00:00
1/6/2024 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,186.4,15.7,60.7,49.7,49.67,73.3,2024-01-06T16:00:00
1/7/2024 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,178.4,15.3,58.3,81.3,65,66.7,2024-01-06T17:00:00
1/7/2024 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,170.4,15,56,43,43,60,2024-01-06T18:00:00
1/7/2024 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,247.9,51,38.8,39,39,62.7,2024-01-06T19:00:00
1/7/2024 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,325.5,87,21.5,63.8,51,65.3,2024-01-06T20:00:00
1/7/2024 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,119,403,123,4.3,77,42.5,68,2024-01-06T21:00:00
1/7/2024 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,324.5,87.3,19.5,46,37,64.7,2024-01-06T22:00:00
1/7/2024 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,403,154,2.2,118,55,68,2024-01-06T23:00:00
1/7/2024 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,167.5,16,50,65,59.5,58,2024-01-07T00:00:00
1/7/2024 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,149.8,14,59.7,58,58,65.7,2024-01-07T01:00:00
1/7/2024 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,132.1,12,69.3,38,38,73.3,2024-01-07T02:00:00
1/7/2024 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,114.4,10,79,50,50,81,2024-01-07T03:00:00
1/7/2024 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,108.9,8.3,85.3,45,45,76.3,2024-01-07T04:00:00
1/7/2024 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,103.5,6.7,91.7,56.7,49.67,71.7,2024-01-07T05:00:00
1/7/2024 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,138,98,5,98,60,49.5,67,2024-01-07T06:00:00
1/7/2024 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,68.7,31.7,67.7,76,56,65.3,2024-01-07T07:00:00
1/7/2024 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,39.3,58.3,37.4,40,40,63.7,2024-01-07T08:00:00
1/7/2024 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,10,85,7,48,48,62,2024-01-07T09:00:00
1/7/2024 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,302,69,6.5,83.5,46,42,2024-01-07T10:00:00
1/7/2024 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,70.7,85,8.8,79.7,57.33,34.7,2024-01-07T11:00:00
1/7/2024 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,101,85,9.7,95.5,62,21,2024-01-07T12:00:00
1/7/2024 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,126.7,61.3,33.2,50,40,38.3,2024-01-07T13:00:00
1/7/2024 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,152.3,37.7,56.6,48,48,55.7,2024-01-07T14:00:00
1/7/2024 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,178,14,80,44,44,73,2024-01-07T15:00:00
1/7/2024 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,146,168.3,13.3,80,53,52.5,68.3,2024-01-07T16:00:00
1/8/2024 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,158.5,12.7,80,51,41,63.7,2024-01-07T17:00:00
1/8/2024 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,148.8,12,80,83.8,67,59,2024-01-07T18:00:00
1/8/2024 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,151.5,12,78.7,53,53,58.7,2024-01-07T19:00:00
1/8/2024 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,154.3,12,77.3,54,54,58.3,2024-01-07T20:00:00
1/8/2024 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,157,12,76,49,49,58,2024-01-07T21:00:00
1/8/2024 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,173.9,14,73.3,54,54,62.7,2024-01-07T22:00:00
1/8/2024 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,190.8,16,70.7,58,46,67.3,2024-01-07T23:00:00
1/8/2024 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,207.8,18,68,91.3,73,72,2024-01-08T00:00:00
1/8/2024 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,183.3,15.3,76.7,76,68,72.3,2024-01-08T01:00:00
1/8/2024 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,158.7,12.7,85.3,60,60,72.7,2024-01-08T02:00:00
1/8/2024 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,134.2,10,94,53,53,73,2024-01-08T03:00:00
1/8/2024 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,123.7,8,97.3,53,53,62.3,2024-01-08T04:00:00
1/8/2024 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,113.2,6,100.7,76,62,51.7,2024-01-08T05:00:00
1/8/2024 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,102.7,4,104,50,40,41,2024-01-08T06:00:00
1/8/2024 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,10,92,4.9,76.3,61,64,2024-01-08T07:00:00
1/8/2024 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,98.8,4.7,96,51,45,34.3,2024-01-08T08:00:00
1/8/2024 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,96.9,5,92,53,46,31,2024-01-08T09:00:00
1/8/2024 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,108.2,6.7,84.7,46,43,33,2024-01-08T10:00:00
1/8/2024 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,119.4,8.3,77.3,53,45,35,2024-01-08T11:00:00
1/8/2024 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,130.7,10,70,64,51,37,2024-01-08T12:00:00
1/8/2024 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,144.3,10.7,67.3,60,48,41,2024-01-08T13:00:00
1/8/2024 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,158,11.3,64.7,38,38,45,2024-01-08T14:00:00
1/8/2024 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,171.6,12,62,38,38,49,2024-01-08T15:00:00
1/8/2024 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,171.2,12.3,60.3,39,39,48,2024-01-08T16:00:00
1/9/2024 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,170.8,12.7,58.7,28,28,47,2024-01-08T17:00:00
1/9/2024 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,170.4,13,57,33,26,46,2024-01-08T18:00:00
1/9/2024 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,169.8,13,58,33,33,48,2024-01-08T19:00:00
1/9/2024 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,169.2,13,59,58.8,47,50,2024-01-08T20:00:00
1/9/2024 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,168.7,13,60,33,33,52,2024-01-08T21:00:00
1/9/2024 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,182.5,14.3,56.7,40,40,56,2024-01-08T22:00:00
1/9/2024 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,196.3,15.7,53.3,40,40,60,2024-01-08T23:00:00
1/9/2024 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,210.1,17,50,50,40,64,2024-01-09T00:00:00
1/9/2024 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,403,69,6.5,82.5,56.5,42,2024-01-09T01:00:00
1/9/2024 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,806,177,20.5,104,55,95,2024-01-09T02:00:00
1/9/2024 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,302,69,6.5,89,55.5,42,2024-01-09T03:00:00
1/9/2024 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,237.5,48.3,36,73.8,59,49.7,2024-01-09T04:00:00
1/9/2024 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,143,605,100,28.1,78,51.5,63,2024-01-09T05:00:00
1/9/2024 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,108.5,7,95,38,30,65,2024-01-09T06:00:00
1/9/2024 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,302,46,25.9,69,40,53,2024-01-09T07:00:00
1/9/2024 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,202,69,5.4,106,48,42,2024-01-09T08:00:00
1/9/2024 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,202,69,6.5,75.5,42,42,2024-01-09T09:00:00
1/9/2024 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,202,69,10.8,82,47,42,2024-01-09T10:00:00
1/9/2024 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,403,77,23.8,74.5,47,63,2024-01-09T11:00:00
1/9/2024 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,140.6,14,61,67.5,54,58,2024-01-09T12:00:00
1/9/2024 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,151,15,58.7,46,37,65.7,2024-01-09T13:00:00
1/9/2024 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,161.3,16,56.3,46,46,73.3,2024-01-09T14:00:00
1/9/2024 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,171.6,17,54,61.3,49,81,2024-01-09T15:00:00
1/9/2024 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,158.7,16.7,55,31,31,80,2024-01-09T16:00:00
1/10/2024 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,145.9,16.3,56,35,35,79,2024-01-09T17:00:00
1/10/2024 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,133.1,16,57,46,45,78,2024-01-09T18:00:00
1/10/2024 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,123.3,14.7,57.7,50,40,73.3,2024-01-09T19:00:00
1/10/2024 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,113.6,13.3,58.3,54,52,68.7,2024-01-09T20:00:00
1/10/2024 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,103.9,12,59,83.8,67,64,2024-01-09T21:00:00
1/10/2024 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,113.8,13.7,54.7,54,54,68.7,2024-01-09T22:00:00
1/10/2024 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,123.7,15.3,50.3,45,45,73.3,2024-01-09T23:00:00
1/10/2024 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,133.6,17,46,40,40,78,2024-01-10T00:00:00
1/10/2024 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,131.5,15.3,51.7,44,35,85.7,2024-01-10T01:00:00
1/10/2024 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,129.4,13.7,57.3,48,48,93.3,2024-01-10T02:00:00
1/10/2024 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,127.2,12,63,86.3,69,101,2024-01-10T03:00:00
1/10/2024 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,127.8,12.3,66.3,39,39,103.3,2024-01-10T04:00:00
1/10/2024 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,128.4,12.7,69.7,30,30,105.7,2024-01-10T05:00:00
1/10/2024 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,129,13,73,29,29,108,2024-01-10T06:00:00
1/10/2024 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,139.3,14,73.3,26,26,110,2024-01-10T07:00:00
1/10/2024 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,149.6,15,73.7,41,33,112,2024-01-10T08:00:00
1/10/2024 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,159.9,16,74,52.5,42,114,2024-01-10T09:00:00
1/10/2024 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,172.4,17.3,69.7,34,34,113.3,2024-01-10T10:00:00
1/10/2024 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,184.8,18.7,65.3,24,24,112.7,2024-01-10T11:00:00
1/10/2024 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,197.3,20,61,36,31.5,112,2024-01-10T12:00:00
1/10/2024 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,201.5,19,59.3,28,22,105,2024-01-10T13:00:00
1/10/2024 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,205.8,18,57.7,28,28,98,2024-01-10T14:00:00
1/10/2024 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,210.1,17,56,26,26,91,2024-01-10T15:00:00
1/10/2024 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,143.4,38.7,38.1,45,36,82,2024-01-10T16:00:00
1/11/2024 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,76.7,60.3,20.2,21,21,73,2024-01-10T17:00:00
1/11/2024 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,10,82,2.3,21,21,64,2024-01-10T18:00:00
1/11/2024 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,63.3,58,24.8,31,31,63.7,2024-01-10T19:00:00
1/11/2024 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,116.6,34,47.4,25,20,63.3,2024-01-10T20:00:00
1/11/2024 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,169.8,10,70,24,24,63,2024-01-10T21:00:00
1/11/2024 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,173.1,10.7,70.7,51.3,41,65.3,2024-01-10T22:00:00
1/11/2024 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,176.4,11.3,71.3,25,25,67.7,2024-01-10T23:00:00
1/11/2024 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,179.7,12,72,48.8,39,70,2024-01-11T00:00:00
1/11/2024 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,96,174.9,12.3,75.7,36,33.5,74,2024-01-11T01:00:00
1/11/2024 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,170,12.7,79.3,41,33,78,2024-01-11T02:00:00
1/11/2024 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,94,165.2,13,83,33,32.5,82,2024-01-11T03:00:00
1/11/2024 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,165.7,13.3,81.3,46.3,37,84,2024-01-11T04:00:00
1/11/2024 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,166.3,13.7,79.7,21,21,86,2024-01-11T05:00:00
1/11/2024 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,166.9,14,78,25,25,88,2024-01-11T06:00:00
1/11/2024 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,173.1,14.7,75.3,21,21,86.3,2024-01-11T07:00:00
1/11/2024 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,179.4,15.3,72.7,30,24,84.7,2024-01-11T08:00:00
1/11/2024 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,185.6,16,70,31,31,83,2024-01-11T09:00:00
1/11/2024 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,195.5,17.3,66,19,19,84.7,2024-01-11T10:00:00
1/11/2024 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,205.4,18.7,62,38.8,31,86.3,2024-01-11T11:00:00
1/11/2024 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,215.3,20,58,30,29.5,88,2024-01-11T12:00:00
1/11/2024 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,217.1,19,57.3,39,33,87,2024-01-11T13:00:00
1/11/2024 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,218.9,18,56.7,41,33,86,2024-01-11T14:00:00
1/11/2024 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,220.6,17,56,29,29,85,2024-01-11T15:00:00
1/11/2024 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,207.8,15.3,57,26,26,79.3,2024-01-11T16:00:00
1/12/2024 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,194.9,13.7,58,50,40,73.7,2024-01-11T17:00:00
1/12/2024 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,182.1,12,59,24,24,68,2024-01-11T18:00:00
1/12/2024 2:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,177.6,11,62.7,19,19,64,2024-01-11T19:00:00
1/12/2024 3:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,173.1,10,66.3,23,23,60,2024-01-11T20:00:00
1/12/2024 4:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,168.7,9,70,20,16,56,2024-01-11T21:00:00
1/12/2024 5:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,173.5,9.7,71.3,15,15,56.7,2024-01-11T22:00:00
1/12/2024 6:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,178.4,10.3,72.7,52.5,42,57.3,2024-01-11T23:00:00
1/12/2024 7:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,183.3,11,74,30,30,58,2024-01-12T00:00:00
1/12/2024 8:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,194.9,12.7,68.7,28,28,63.3,2024-01-12T01:00:00
1/12/2024 9:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,10,60,2.3,30,24,62,2024-01-12T02:00:00
1/12/2024 10:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,218.3,16,58,28,22,74,2024-01-12T03:00:00
1/12/2024 11:00,Hanoi,VN,Asia/Ho_Chi_Minh,75,10,64,2.3,29,23.5,62,2024-01-12T04:00:00
1/12/2024 12:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,10,64,2.3,27.5,22,62,2024-01-12T05:00:00
1/12/2024 13:00,Hanoi,VN,Asia/Ho_Chi_Minh,59,10,64,2.3,16,16,62,2024-01-12T06:00:00
1/12/2024 14:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,65.4,47.7,24.5,28,22,65,2024-01-12T07:00:00
1/12/2024 15:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,120.8,31.3,46.8,24,23,68,2024-01-12T08:00:00
1/12/2024 16:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,176.2,15,69,28,22,71,2024-01-12T09:00:00
1/12/2024 17:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,196.5,17.3,67,41.3,33,73.7,2024-01-12T10:00:00
1/12/2024 18:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,216.7,19.7,65,24,24,76.3,2024-01-12T11:00:00
1/12/2024 19:00,Hanoi,VN,Asia/Ho_Chi_Minh,90,236.9,22,63,34,30.5,79,2024-01-12T12:00:00
1/12/2024 20:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,241.6,21,66.3,31,29.5,79.3,2024-01-12T13:00:00
1/12/2024 21:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,246.3,20,69.7,31.3,25,79.7,2024-01-12T14:00:00
1/12/2024 22:00,Hanoi,VN,Asia/Ho_Chi_Minh,75,250.9,19,73,24,23.5,80,2024-01-12T15:00:00
1/12/2024 23:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,229.4,17,75,38,31.67,77,2024-01-12T16:00:00
1/13/2024 0:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,207.8,15,77,29,29,74,2024-01-12T17:00:00
1/13/2024 1:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,186.2,13,79,66,48,71,2024-01-12T18:00:00
