Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2/25/2025 20:00,2025-02-25T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,10,68,38.3,106,52,118.7,100,0.25,1024,93,14.5,0,1
2/25/2025 21:00,2025-02-25T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,133,10,61,36.7,76,47.5,108.3,100,0.25,1025,93,14.5,0,1
2/25/2025 22:00,2025-02-25T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,241.6,20,35,45,45,98,100,0.25,1026,92,14.5,0,1
2/25/2025 23:00,2025-02-25T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,10,55,35,53,37,88.7,100,0,1025,91,14.5,0,1
2/26/2025 0:00,2025-02-25T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,49,35,49,35.5,79.3,100,0,1025,90,14.5,0,1
2/26/2025 1:00,2025-02-25T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,10,42,35,44,37,70,100,0.5,1024,88,14.5,0,1
2/26/2025 2:00,2025-02-25T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,39,35.3,39,35,72.3,100,1,1024,90,14.2,0,0.66
2/26/2025 3:00,2025-02-25T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,10,39,35.7,36,34,74.7,100,0.5,1023,91,13.9,0,0.33
2/26/2025 4:00,2025-02-25T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,222.4,12,36,24,24,77,100,0,1022,92,13.6,0,1.6
2/26/2025 5:00,2025-02-25T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,33,34.3,50,35,79.7,100,0,1023,93,13.6,0,1.6
2/26/2025 6:00,2025-02-25T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,10,42,32.7,58,36,82.3,100,0,1023,94,13.5,0,2
2/26/2025 7:00,2025-02-26T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,10,61,31,51,31.5,85,100,0,1023,96,13.5,0.6,1.6
2/26/2025 8:00,2025-02-26T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,10,54,33.3,56,31.5,92,100,0,1024,95,13.7,0.8,0.33
2/26/2025 9:00,2025-02-26T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,94,10,56.3,35.7,57,32.5,99,100,0,1024,94,14,1.3,0.66
2/26/2025 10:00,2025-02-26T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,10,54,38,60,33,106,100,0,1024,93,14.2,2,1
2/26/2025 11:00,2025-02-26T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,56.7,45.3,43.8,35,113.7,100,0,1023,91,14.6,2.5,1
2/26/2025 12:00,2025-02-26T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,10,50,52.7,41,27,121.3,100,0,1022,89,15.1,2.8,1
2/26/2025 13:00,2025-02-26T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,10,62,60,60,31,129,100,0,1021,87,15.5,2.7,1
2/26/2025 14:00,2025-02-26T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,71,61.7,68,35.5,122,91,0,1020,83,16.2,2.3,0.66
2/26/2025 15:00,2025-02-26T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,108,10,70.7,63.3,78.7,38.33,115,83,0,1019,80,16.8,1.6,0.33
2/26/2025 16:00,2025-02-26T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,10,75,65,88,42,108,75,1,1019,77,17.5,1.3,0.8
2/26/2025 17:00,2025-02-26T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,10,77,53.7,98,46,102,83,3.25,1019,79,17.1,0.8,0.33
2/26/2025 18:00,2025-02-26T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,127,10,102,42.3,92,45.5,96,91,0.75,1018,81,16.6,0,0.66
2/26/2025 19:00,2025-02-26T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,10,97,31,104,49,90,100,1.75,1018,84,16.2,0,1
2/26/2025 20:00,2025-02-26T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,10,74,28,116,59,91.3,100,0.25,1019,85,16.1,0,1
2/26/2025 21:00,2025-02-26T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,158,10,74.3,25,112,61.67,92.7,100,0,1019,87,16.1,0,1
2/26/2025 22:00,2025-02-26T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,10,63,22,116,68,94,100,0,1019,89,16,0,1
2/26/2025 23:00,2025-02-26T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,10,62,21.7,118,71,87.3,100,0,1019,90,16,0,0.66
2/27/2025 0:00,2025-02-26T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175,10,62,21.3,110,74.5,80.7,100,0,1019,90,16,0,0.33
2/27/2025 1:00,2025-02-26T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,10,70,21,92,71.5,74,100,0,1018,90,16,0,0.8
2/27/2025 2:00,2025-02-26T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,170,10,76,20,96,70.5,77,100,0,1018,91,15.9,0,0.8
2/27/2025 3:00,2025-02-26T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,170,10,78,19,90.7,70.17,80,100,0,1017,92,15.8,0,0.4
2/27/2025 4:00,2025-02-26T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,169,10,82,18,90,69.5,83,100,0,1017,93,15.7,0,0.8
2/27/2025 5:00,2025-02-26T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,10,54,16,108,73,80.3,100,0,1017,94,15.7,0,0.8
2/27/2025 6:00,2025-02-26T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,10,41,14,120,83,77.7,100,0,1017,94,15.6,0,1.2
2/27/2025 7:00,2025-02-27T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,10,49,12,120,83,75,100,0,1018,95,15.6,0.8,1.6
2/27/2025 8:00,2025-02-27T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,191,10,54,25.7,126,86,98.3,100,0,1018,94,16.1,1,0.33
2/27/2025 9:00,2025-02-27T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,185,10,55.7,39.3,125.3,82,121.7,100,0,1019,94,16.5,1.6,0.66
2/27/2025 10:00,2025-02-27T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,185,10,59,53,128,81.5,145,100,0,1019,93,17,2,1
2/27/2025 11:00,2025-02-27T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,179,10,60,62.7,104,77.5,129.7,100,0,1018,88,17.9,2.6,0.66
2/27/2025 12:00,2025-02-27T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,172,10,62,72.3,74,72,114.3,100,0,1017,83,18.8,2.9,0.33
2/27/2025 13:00,2025-02-27T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,10,83,82,119,88,99,100,0,1015,79,19.7,2.7,0.8
2/27/2025 14:00,2025-02-27T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,10,69,56.1,112,85,76.7,100,0,1014,78,20,2.2,0.66
2/27/2025 15:00,2025-02-27T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,199,410,60,30.2,126.3,92,54.3,100,0,1013,77,20.2,1.5,1.33
2/27/2025 16:00,2025-02-27T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,201,610,48.5,4.3,130,94,32,100,0,1012,76,20.5,1,2
2/27/2025 17:00,2025-02-27T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188,710.5,54,3.2,127,84,32,100,0,1013,79,20.2,0.9,1.66
2/27/2025 18:00,2025-02-27T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,10,108,42.1,150,89,54,100,0,1013,82,20,0,1.33
2/27/2025 19:00,2025-02-27T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,221,10,140,61,176,109,65,100,0,1013,86,19.7,0,1
2/27/2025 20:00,2025-02-27T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,216,610,72,2.2,149,105,32,100,0,1014,87,19.5,0,1.66
2/27/2025 21:00,2025-02-27T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,215,242,96.3,23.2,160.7,104.33,43,100,0,1015,89,19.2,0,2.33
2/27/2025 22:00,2025-02-27T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,212,358,74.5,4.3,153,102,32,100,0,1016,91,19,0,3
2/27/2025 23:00,2025-02-27T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,10,86,18.9,178,83,36.7,100,0,1015,92,18.7,0,2.66
2/28/2025 0:00,2025-02-27T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,10,73,33.4,158,71,41.3,100,0,1015,93,18.5,0,2.33
2/28/2025 1:00,2025-02-27T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,10,58,48,164,75,46,100,0,1014,94,18.2,0,2
2/28/2025 2:00,2025-02-27T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,10,49,48.3,152,67,45,100,0,1014,94,18.2,0,2
2/28/2025 3:00,2025-02-27T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,10,54.7,48.7,157.3,71,44,100,0,1013,95,18.1,0,2
2/28/2025 4:00,2025-02-27T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,10,53,49,154,69,43,100,0,1013,95,18.1,0,2
2/28/2025 5:00,2025-02-27T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,10,57,47.7,146,65,46,100,0,1014,95,18.1,0,1.33
2/28/2025 6:00,2025-02-27T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,10,71,46.3,136,59,49,100,0,1014,96,18.2,0,0.66
2/28/2025 7:00,2025-02-28T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,10,83,45,164,75,52,100,0,1015,96,18.2,0.7,0.8
2/28/2025 8:00,2025-02-28T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,10,86,51.3,184,87,51.7,100,0,1015,94,18.8,0.8,0.8
2/28/2025 9:00,2025-02-28T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,186,10,81.7,57.7,178.7,82.33,51.3,100,0,1016,93,19.4,1.3,1.6
2/28/2025 10:00,2025-02-28T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,191,10,81,64,186,86,51,100,0,1016,92,20,2,2.4
2/28/2025 11:00,2025-02-28T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,559.5,46.5,2.2,145,88,32,95,0,1015,88,20.8,2.6,1
2/28/2025 12:00,2025-02-28T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,181,408,50,3.2,144,79,32,91,0,1014,84,21.7,2.9,2
2/28/2025 13:00,2025-02-28T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,358,50.5,4.3,118,65,32,87,0,1014,81,22.5,2.7,3
2/28/2025 14:00,2025-02-28T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,242,69,28.5,107.3,58.33,31.3,91,0,1013,79,22.7,2.2,2.66
2/28/2025 15:00,2025-02-28T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,10,93,52.8,116,50,30.7,95,0,1012,77,22.8,1.5,2.33
2/28/2025 16:00,2025-02-28T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,10,106,77,86,45,30,100,0,1012,75,23,1,2
2/28/2025 17:00,2025-02-28T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,10,100,73.7,62,37.5,31.3,100,0,1011,77,22.8,0.8,1.91
2/28/2025 18:00,2025-02-28T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,10,86,70.3,47,33,32.7,100,0,1011,78,22.5,0,1.83
2/28/2025 19:00,2025-02-28T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,87,67,56,35,34,100,0,1011,73,23,0,3.1
2/28/2025 20:00,2025-02-28T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,10,81,66,53,31,36.3,100,0,1011,83,22,0,3.1
2/28/2025 21:00,2025-02-28T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,10,74,65,48,37,38.7,100,0,1011,83,22,0,3.6
2/28/2025 22:00,2025-02-28T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74,10,69,64,47,23,41,100,0,1011,88,21,0,4.1
2/28/2025 23:00,2025-02-28T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,10,67,59.3,58,45,40.3,100,0,1011,88,21,0,2.6
3/1/2025 0:00,2025-02-28T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,10,61,54.7,64,47,39.7,100,0,1011,88,21.1,0,2.1
3/1/2025 1:00,2025-02-28T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,104.5,16,50,36,32,39,100,0,1011,89,20.9,0,1.25
3/1/2025 2:00,2025-02-28T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,10,45,47.7,118,60.5,38.3,100,0,1011,91,20.7,0,1.16
3/1/2025 3:00,2025-02-28T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,10,42,45.3,124,63.5,37.7,100,0,1011,93,20.4,0,1.08
3/1/2025 4:00,2025-02-28T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,10,40,43,124,62.5,37,100,0,1011,95,20.2,0,1
3/1/2025 5:00,2025-02-28T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,10,42,43.7,134,62,36.7,100,0,1012,95,20.1,0,0.66
3/1/2025 6:00,2025-02-28T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,10,48,44.3,138,62,36.3,100,0,1012,96,20.1,0,0.33
3/1/2025 7:00,2025-03-01T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,84.6,14,45,36,33,36,100,0,1012,96,20,0.6,2
3/1/2025 8:00,2025-03-01T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,10,52,49.7,136,60,35.3,100,0,1012,96,20.2,0.9,0.66
3/1/2025 9:00,2025-03-01T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,10,62,54.3,148,64,34.7,100,0,1013,96,20.5,1.3,1.33
3/1/2025 10:00,2025-03-01T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,10,65,59,134,61,34,100,0,1013,96,20.7,2,2
3/1/2025 11:00,2025-03-01T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,10,78,68.3,110,58.5,30,100,0,1012,92,21.5,2.6,1.33
3/1/2025 12:00,2025-03-01T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,10,74,77.7,84,57.5,26,100,0,1010,89,22.2,3,0.66
3/1/2025 13:00,2025-03-01T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,68.3,5,87,32,30,22,100,0,1009,85,23,3.1,3.6
3/1/2025 14:00,2025-03-01T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,10,70,88,72,55,22.7,100,0,1008,84,23.2,3.3,0.66
3/1/2025 15:00,2025-03-01T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,146,10,74,89,66,52.5,23.3,100,0,1008,84,23.5,2.4,1.33
3/1/2025 16:00,2025-03-01T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,143,10,65,90,66,51.5,24,100,0,1007,83,23.7,2.6,2
3/1/2025 17:00,2025-03-01T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,138,10,71,78.7,70,49.5,24.3,100,0.25,1007,83,23.5,1.9,2.33
3/1/2025 18:00,2025-03-01T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,10,88,67.3,74,37,24.7,100,0.5,1008,82,23.4,0,2.66
3/1/2025 19:00,2025-03-01T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,10,76,56,72,37,25,100,0.5,1008,82,23.2,0,3
3/1/2025 20:00,2025-03-01T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,32.7,54.7,59.3,67.2,40,25.7,100,0.25,1009,86,22.7,0,2.66
3/1/2025 21:00,2025-03-01T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,55.5,33.3,62.7,53.8,43,26.3,100,0,1009,91,22.1,0,2.33
3/1/2025 22:00,2025-03-01T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,78.2,12,66,57.5,46,27,100,0,1010,95,21.6,0,2
3/1/2025 23:00,2025-03-01T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,77.2,11.7,64,56.3,45,27,100,0,1009,96,21.5,0,2
3/2/2025 0:00,2025-03-01T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,76.3,11.3,62,57.5,46,27,100,0,1009,96,21.3,0,2
3/2/2025 1:00,2025-03-01T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,75.3,11,60,30,28,27,100,0,1009,96,21.2,0,2
3/2/2025 2:00,2025-03-01T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,10,38,56,64,39,26.7,100,0,1009,96,21,0,2
3/2/2025 3:00,2025-03-01T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,111,10,35,52,62,39.5,26.3,100,0,1008,96,20.9,0,2
3/2/2025 4:00,2025-03-01T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,36,48,52,35,26,100,0,1008,96,20.7,0,2
3/2/2025 5:00,2025-03-01T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,94,10,34,46.7,46,32.5,26.3,100,0,1008,96,20.7,0,1.66
3/2/2025 6:00,2025-03-01T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,10,41,45.3,66,38,26.7,100,0,1009,96,20.7,0,1.33
3/2/2025 7:00,2025-03-02T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,70.6,12,44,31,29,27,100,0,1009,96,20.7,0.6,1
3/2/2025 8:00,2025-03-02T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,10,45,50.7,64,37.5,27,100,0,1010,96,21.3,0.9,0.66
3/2/2025 9:00,2025-03-02T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,10,50,57.3,76,40,27,100,0,1010,95,22,1.4,0.33
3/2/2025 10:00,2025-03-02T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,111,10,55,64,74,39.5,27,100,0,1011,94,22.6,2,2.4
3/2/2025 11:00,2025-03-02T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,108,10,63,76,60,38.5,26.7,100,0,1010,91,23.1,2.7,2.8
3/2/2025 12:00,2025-03-02T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,61,88,46,35.5,26.3,100,0,1009,88,23.7,3.5,2.8
3/2/2025 13:00,2025-03-02T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,63.6,4,100,33,32,26,100,0,1008,85,24.2,4.8,3.2
3/2/2025 14:00,2025-03-02T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,52,99.7,42,35.5,26,100,0,1007,84,24.3,4.4,3.2
3/2/2025 15:00,2025-03-02T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,61,99.3,46,35.5,26,100,0,1007,84,24.5,4.6,3.6
3/2/2025 16:00,2025-03-02T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,10,70,99,54,39,26,100,0,1006,83,24.6,2.9,3.6
3/2/2025 17:00,2025-03-02T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,10,78,87.3,80,45,27,100,0.5,1006,85,24.3,2,0.33
3/2/2025 18:00,2025-03-02T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,10,83,75.7,72,36,28,100,0.5,1006,86,24,0,0.66
3/2/2025 19:00,2025-03-02T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,77,16,64,26,25,29,100,0.25,1006,88,23.7,0,1
3/2/2025 20:00,2025-03-02T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,99,10,79,61.7,62,34.5,32,100,0,1007,90,23.3,0,0.66
3/2/2025 21:00,2025-03-02T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,59,59.3,60,35.5,35,100,0,1008,91,23,0,0.33
3/2/2025 22:00,2025-03-02T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,10,49,57,51,32,38,100,0,1008,93,22.6,0,2.4
3/2/2025 23:00,2025-03-02T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,10,44,55.7,54,33,31.3,100,0,1008,93,22.6,0,2.4
3/3/2025 0:00,2025-03-02T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,99,10,48,54.3,54,34.5,24.7,100,0,1008,93,22.6,0,2
3/3/2025 1:00,2025-03-02T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,82.3,11,53,43,41,18,100,0,1008,93,22.6,0,2
3/3/2025 2:00,2025-03-02T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,10,54,50.3,58,35.5,17,100,0,1008,94,22.3,0,1.6
3/3/2025 3:00,2025-03-02T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,96,10,43,47.7,48,33.5,16,100,0,1008,95,22,0,1.6
3/3/2025 4:00,2025-03-02T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,10,48,45,56,36,15,100,0,1007,96,21.7,0,1.2
3/3/2025 5:00,2025-03-02T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,10,48,43,62,37.5,22,100,0,1008,96,21.7,0,1.2
3/3/2025 6:00,2025-03-02T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,10,49,41,60,38,29,100,0,1008,97,21.7,0,1.2
3/3/2025 7:00,2025-03-03T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,95.7,16,39,65,62,36,100,0,1009,97,21.7,0.6,1.2
3/3/2025 8:00,2025-03-03T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,10,52,44.7,70,41,36.7,100,0,1009,96,22.4,0.9,0.66
3/3/2025 9:00,2025-03-03T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,116,10,53,50.3,76,41.5,37.3,100,0,1010,94,23,1.4,1.33
3/3/2025 10:00,2025-03-03T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,116,10,65,56,76,41.5,38,100,0,1010,92,23.7,2.1,2
3/3/2025 11:00,2025-03-03T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,108,10,62,67.3,76,38.5,37,95,0,1009,88,24.4,2.7,2.33
3/3/2025 12:00,2025-03-03T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,10,59,78.7,49,24,36,91,0,1008,84,25,3,2.66
3/3/2025 13:00,2025-03-03T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,92.8,12,90,56,54,35,87,0,1007,80,25.7,4,3
3/3/2025 14:00,2025-03-03T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,10,51,98.3,60,28,35.3,91,0,1006,82,25.7,4.2,2.66
3/3/2025 15:00,2025-03-03T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,10,53,106.7,33,31.5,35.7,95,0,1006,84,25.7,4.6,2.33
3/3/2025 16:00,2025-03-03T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,10,62,115,30,30,36,100,0,1005,86,25.7,2.8,2
3/3/2025 17:00,2025-03-03T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,10,90,95.3,56,40,32.7,100,0.5,1005,87,25.4,1.9,2
3/3/2025 18:00,2025-03-03T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,10,112,75.7,88,41,29.3,100,0.5,1005,88,25,0,2
3/3/2025 19:00,2025-03-03T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,88.1,20,56,65,52,26,100,0,1005,90,24.7,0,2
3/3/2025 20:00,2025-03-03T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,130,10,99,57.3,100,46.5,22.7,100,0,1006,91,24.4,0,2
3/3/2025 21:00,2025-03-03T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,10,77,58.7,118,50,19.3,100,0,1007,93,24,0,2
3/3/2025 22:00,2025-03-03T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,10,65,60,126,51,16,100,0,1008,94,23.7,0,2
3/3/2025 23:00,2025-03-03T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,103,10,39,58.3,60,36.5,16,100,0,1008,94,23.5,0,2
3/4/2025 0:00,2025-03-03T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,10,33,56.7,50,25,16,100,0,1007,94,23.2,0,2
3/4/2025 1:00,2025-03-03T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,65.9,11,55,53.8,43,16,100,0,1007,94,23,0,2
3/4/2025 2:00,2025-03-03T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,125,10,33,50.3,50,44.5,17.3,100,0,1007,95,22.8,0,1.33
3/4/2025 3:00,2025-03-03T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,135,10,25,45.7,114,48.5,18.7,100,0,1007,95,22.7,0,0.66
3/4/2025 4:00,2025-03-03T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,10,25,41,64,39,20,100,0,1006,96,22.5,0,1.6
3/4/2025 5:00,2025-03-03T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,10,28,37.7,66,34,28.3,100,0,1007,96,22.5,0,0.33
3/4/2025 6:00,2025-03-03T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,10,45,34.3,62,31,36.7,100,0,1007,96,22.5,0,0.66
3/4/2025 7:00,2025-03-04T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,98,19,31,51,48,45,100,0,1008,95,22.5,0.7,1
3/4/2025 8:00,2025-03-04T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,10,50,36.7,74,37,44.3,100,0,1008,93,23.2,0.9,1.66
3/4/2025 9:00,2025-03-04T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,10,55,42.3,102,45,43.7,100,0,1008,90,23.8,1.4,2.33
3/4/2025 10:00,2025-03-04T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,10,51,48,96,48,43,100,0,1009,88,24.5,2.1,3
3/4/2025 11:00,2025-03-04T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,141,10,34.5,2.3,90,50.5,16,87,0,1007,85,25.4,3.1,3
3/4/2025 12:00,2025-03-04T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,10,8,2.7,83.8,67,16,75,0,1006,82,26.3,4.8,3
3/4/2025 13:00,2025-03-04T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,10,59,79,98,46,31,62,0,1005,79,27.2,7.7,3
3/4/2025 14:00,2025-03-04T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,164,10,61,82.7,136,66,30.7,62,0,1004,76,27.5,6.7,2.66
